prod_nbr,fecha,mes,precio,qty,promocion,descuento,venta_neta,transacciones,prod_nm,dept_cd,dept_nm,subdept_cd,subdept_nm,class_cd,class_nm,vendor_nbr,vendor_nm,marca_fabricante,tipo_marca,estimated_unit_price,promociones_detectadas
50066990,2026-02-11,2026-02,219.83,1,0,0.0,219.83,1,OPALINA OMX BCA 225G T/C 100HJ PK,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,PRODUCTOS DIETRIX,OFFICEMAX,Marca Propia,219.83,
50066990,2026-02-12,2026-02,219.82800000000003,10,0,0.0,2198.28,1,OPALINA OMX BCA 225G T/C 100HJ PK,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,PRODUCTOS DIETRIX,OFFICEMAX,Marca Propia,219.83,
50066990,2026-02-18,2026-02,236.11,1,0,0.0,236.11,1,OPALINA OMX BCA 225G T/C 100HJ PK,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,PRODUCTOS DIETRIX,OFFICEMAX,Marca Propia,219.83,
50066990,2026-03-04,2026-03,219.83,2,0,0.0,439.66,1,OPALINA OMX BCA 225G T/C 100HJ PK,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,PRODUCTOS DIETRIX,OFFICEMAX,Marca Propia,219.83,
50066990,2026-03-17,2026-03,236.11,1,0,0.0,236.11,1,OPALINA OMX BCA 225G T/C 100HJ PK,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,PRODUCTOS DIETRIX,OFFICEMAX,Marca Propia,219.83,
50066990,2026-04-25,2026-04,219.83,1,0,0.0,219.83,1,OPALINA OMX BCA 225G T/C 100HJ PK,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,PRODUCTOS DIETRIX,OFFICEMAX,Marca Propia,219.83,
50066991,2024-01-10,2024-01,214.655,2,0,0.0,429.31,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2024-03-02,2024-03,197.415,2,0,0.0,394.83,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2024-07-14,2024-07,197.41,1,0,0.0,197.41,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2024-07-16,2024-07,212.04,1,0,0.0,212.04,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2024-07-26,2024-07,197.415,2,0,0.0,394.83,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2024-08-13,2024-08,197.41,2,1,0.15,394.82,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,1.0
50066991,2024-08-29,2024-08,197.41,1,1,0.15,197.41,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,1.0
50066991,2024-09-09,2024-09,197.41,1,0,0.0,197.41,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2024-09-27,2024-09,197.41333333333333,3,0,0.0,592.24,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2024-10-05,2024-10,212.04,1,0,0.0,212.04,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2024-10-09,2024-10,197.41,1,0,0.0,197.41,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2024-10-29,2024-10,197.41,1,0,0.0,197.41,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2024-11-21,2024-11,197.41,1,0,0.0,197.41,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2024-11-24,2024-11,197.41,1,0,0.0,197.41,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2025-02-07,2025-02,197.41,1,0,0.0,197.41,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2025-03-27,2025-03,219.83,2,0,0.0,439.66,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2025-04-04,2025-04,219.83,1,0,0.0,219.83,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2025-05-31,2025-05,219.83,2,0,0.0,439.66,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2025-08-24,2025-08,175.86,1,0,0.0,175.86,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2025-09-12,2025-09,219.83,1,0,0.0,219.83,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2025-09-16,2025-09,219.83,1,0,0.0,219.83,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2025-09-25,2025-09,236.11,4,0,0.0,944.44,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2025-10-06,2025-10,219.83,1,0,0.0,219.83,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2025-11-15,2025-11,219.83,1,0,0.0,219.83,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2025-12-03,2025-12,219.83,1,0,0.0,219.83,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2025-12-18,2025-12,219.83,2,0,0.0,439.66,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2026-01-19,2026-01,219.83,1,0,0.0,219.83,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2026-01-21,2026-01,219.83,1,0,0.0,219.83,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2026-03-04,2026-03,219.83,1,0,0.0,219.83,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066991,2026-04-13,2026-04,219.83,1,0,0.0,219.83,1,OPALINA OMX MFL 225G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60402.0,OPALINA,11222,JOSE LUIS MONDRAGON Y,OFFICEMAX,Marca Propia,219.83,
50066993,2024-04-08,2024-04,184.26,3,0,0.0,552.78,1,VERJURADO MARFIL 90G T/C 100HJ,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,,
50066995,2024-06-01,2024-06,171.55,1,0,0.0,171.55,1,MARTELE MARFIL 90G T/C 100HJS,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,189.22,
50066995,2024-12-21,2024-12,189.225,2,0,0.0,378.45,1,MARTELE MARFIL 90G T/C 100HJS,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,189.22,
50066995,2025-03-21,2025-03,203.24,1,0,0.0,203.24,1,MARTELE MARFIL 90G T/C 100HJS,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,189.22,
50066995,2026-04-14,2026-04,203.24,1,0,0.0,203.24,1,MARTELE MARFIL 90G T/C 100HJS,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,189.22,
50066997,2024-01-24,2024-01,171.55,1,0,0.0,171.55,1,HAMMER MARFIL 90G T/C 100HJS,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,180.17,
50066997,2025-08-20,2025-08,193.52,1,0,0.0,193.52,1,HAMMER MARFIL 90G T/C 100HJS,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,180.17,
50066998,2024-03-24,2024-03,171.55,1,0,0.0,171.55,1,LINEAL BLANCO 90G T/C 100HJS,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,203.24,
50066998,2024-05-21,2024-05,171.55,1,0,0.0,171.55,1,LINEAL BLANCO 90G T/C 100HJS,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,203.24,
50073101,2024-01-15,2024-01,49.05,1,0,0.0,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-02-10,2024-02,49.05,1,0,0.0,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-02-16,2024-02,49.05,1,0,0.0,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-03-05,2024-03,52.69,1,0,0.0,52.69,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-03-15,2024-03,41.69,5,0,0.0,208.45,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-03-17,2024-03,49.05,1,0,0.0,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-04-28,2024-04,49.05,1,0,0.0,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-04-29,2024-04,49.05,2,0,0.0,98.1,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-05-03,2024-05,49.05,1,0,0.0,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-05-11,2024-05,49.05,1,0,0.0,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-05-27,2024-05,49.05,1,0,0.0,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-06-02,2024-06,49.05,1,0,0.0,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-06-08,2024-06,49.05,1,0,0.0,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-06-22,2024-06,49.05,1,0,0.0,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-07-04,2024-07,49.05,2,0,0.0,98.1,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-08-05,2024-08,34.335,2,1,7.575,68.67,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,2.0
50073101,2024-08-07,2024-08,34.34,1,1,7.575,34.34,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,2.0
50073101,2024-08-14,2024-08,49.05,1,1,7.575,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,2.0
50073101,2024-08-18,2024-08,41.69,1,1,7.575,41.69,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,2.0
50073101,2024-08-21,2024-08,49.05,2,1,7.575,98.1,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,2.0
50073101,2024-08-23,2024-08,49.05,2,1,7.575,98.1,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,2.0
50073101,2024-08-26,2024-08,49.05,1,1,7.575,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,2.0
50073101,2024-09-01,2024-09,49.05,4,0,0.0,196.2,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-10-08,2024-10,49.05,1,0,0.0,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-11-13,2024-11,49.05,1,0,0.0,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2024-12-01,2024-12,49.05,1,0,0.0,49.05,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-01-16,2025-01,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-02-01,2025-02,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-02-23,2025-02,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-02-28,2025-02,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-03-17,2025-03,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-03-24,2025-03,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-03-25,2025-03,51.64,2,0,0.0,103.28,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-03-30,2025-03,55.46,1,0,0.0,55.46,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-04-08,2025-04,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-04-09,2025-04,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-04-10,2025-04,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-05-19,2025-05,51.6375,4,0,0.0,206.55,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-05-28,2025-05,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-06-08,2025-06,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-06-18,2025-06,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-06-19,2025-06,55.46,1,0,0.0,55.46,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-06-29,2025-06,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-07-18,2025-07,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-07-30,2025-07,36.14666666666667,12,0,0.0,433.76,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-08-09,2025-08,51.638571428571424,7,0,0.0,361.47,2,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-08-15,2025-08,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-08-28,2025-08,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-08-29,2025-08,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-08-31,2025-08,51.64,5,0,0.0,258.2,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-09-03,2025-09,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-09-07,2025-09,51.64,2,0,0.0,103.28,2,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-09-12,2025-09,51.64,2,0,0.0,103.28,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-10-08,2025-10,51.64,2,0,0.0,103.28,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
50073101,2025-10-18,2025-10,51.64,1,0,0.0,51.64,1,SOBRE C/LIGA TAMA#O CARTA,6.0,PAPEL,603.0,SOBRES,60302.0,SOBRES DE POLIPROPILENO,20533,OFFICE DEPOT ASIA HOLDING,OFFICEMAX,Marca Externa,51.64,
