prod_nbr,store_nbr,mes,dept_nm,subdept_nm,class_nm,marca,tipo_marca,vendor_nm,qty,net_sale,venta_con_iva,utilidad,margen,precio_promedio,transacciones,fechas_venta,fecha_mes,precio
50061463,T006,2025-07,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,1,42.24,49.0,9.12,0.2159,42.16,1,1,2025-07-01,42.24
50061463,T007,2024-02,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,6.95,0.165,42.16,1,1,2024-02-01,42.16
50061463,T008,2025-04,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.73,0.2071,42.16,1,1,2025-04-01,42.16
50061463,T009,2025-09,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.24,49.0,8.61,0.2037,42.16,1,1,2025-09-01,42.24
50061463,T010,2024-12,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.0,0.1898,42.16,1,1,2024-12-01,42.16
50061463,T012,2025-07,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,9.09,0.2156,42.16,1,1,2025-07-01,42.16
50061463,T023,2025-09,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,2,84.48,98.0,18.33,0.217,42.16,1,1,2025-09-01,42.24
50061463,T025,2024-05,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,6.88,0.1632,42.16,1,1,2024-05-01,42.16
50061463,T025,2025-01,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.86,0.2102,42.16,1,1,2025-01-01,42.16
50061463,T025,2025-03,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.85,0.21,42.16,1,1,2025-03-01,42.16
50061463,T031,2024-10,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.02,0.1902,42.16,1,1,2024-10-01,42.16
50061463,T031,2024-11,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.02,0.1902,42.16,1,1,2024-11-01,42.16
50061463,T033,2024-09,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.46,0.2007,42.16,1,1,2024-09-01,42.16
50061463,T034,2026-03,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,43.02,49.9,9.56,0.2223,42.16,1,1,2026-03-01,43.02
50061463,T035,2024-08,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,29.51,34.23,2.25,0.0764,42.16,1,1,2024-08-01,29.51
50061463,T038,2026-01,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,1,43.02,49.9,9.54,0.2219,42.16,1,1,2026-01-01,43.02
50061463,T039,2025-11,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,1,42.24,49.0,8.17,0.1933,42.16,1,1,2025-11-01,42.24
50061463,T040,2025-07,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,9.07,0.2151,42.16,1,1,2025-07-01,42.16
50061463,T041,2025-08,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.24,49.0,9.12,0.2159,42.16,1,1,2025-08-01,42.24
50061463,T045,2024-01,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,6.95,0.165,42.16,1,1,2024-01-01,42.16
50061463,T045,2024-01,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,6.95,0.1648,42.16,1,1,2024-01-01,42.16
50061463,T046,2024-08,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,36.22,39.12,5.9,0.163,42.16,1,1,2024-08-01,36.22
50061463,T048,2025-01,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.32,0.1975,42.16,1,1,2025-01-01,42.16
50061463,T050,2024-08,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.45,0.2004,42.16,1,1,2024-08-01,42.16
50061463,T050,2025-07,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,1,42.24,49.0,9.17,0.217,42.16,1,1,2025-07-01,42.24
50061463,T052,2024-07,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,2,84.31,97.8,17.68,0.2096,42.16,1,1,2024-07-01,42.155
50061463,T053,2025-02,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.92,0.2116,42.16,1,1,2025-02-01,42.16
50061463,T054,2025-10,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.24,49.0,9.06,0.2145,42.16,1,1,2025-10-01,42.24
50061463,T055,2025-01,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,7.87,0.1867,42.16,1,1,2025-01-01,42.16
50061463,T056,2024-04,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,7.52,0.1785,42.16,1,1,2024-04-01,42.16
50061463,T056,2024-07,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.78,0.2084,42.16,1,1,2024-07-01,42.16
50061463,T057,2025-08,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,45.37,49.0,10.16,0.224,42.16,1,1,2025-08-01,45.37
50061463,T057,2025-09,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,2,90.74,98.0,20.33,0.224,42.16,1,1,2025-09-01,45.37
50061463,T058,2025-02,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.96,0.2126,42.16,1,1,2025-02-01,42.16
50061463,T060,2024-10,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,7.99,0.1895,42.16,1,1,2024-10-01,42.16
50061463,T061,2024-11,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,45.28,48.9,10.46,0.2309,42.16,1,1,2024-11-01,45.28
50061463,T061,2026-04,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,2,92.41,99.8,22.31,0.2415,42.16,1,1,2026-04-01,46.205
50061463,T064,2024-07,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,2,84.31,97.8,16.12,0.1911,42.16,1,1,2024-07-01,42.155
50061463,T064,2025-05,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.99,0.2132,42.16,1,1,2025-05-01,42.16
50061463,T065,2025-10,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.24,49.0,9.07,0.2147,42.16,1,1,2025-10-01,42.24
50061463,T066,2024-05,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,7.55,0.1791,42.16,1,1,2024-05-01,42.16
50061463,T068,2024-04,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.49,0.2014,42.16,1,1,2024-04-01,42.16
50061463,T071,2024-04,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.78,0.2083,42.16,1,1,2024-04-01,42.16
50061463,T075,2024-04,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.65,0.2053,42.16,1,1,2024-04-01,42.16
50061463,T078,2025-03,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,8.61,0.2042,42.16,1,1,2025-03-01,42.16
50061463,T078,2025-04,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,2,84.31,97.8,17.21,0.2042,42.16,1,1,2025-04-01,42.155
50061463,T079,2024-09,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,3,126.47,146.7,25.57,0.2022,42.16,1,1,2024-09-01,42.156666666666666
50061463,T082,2024-05,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,6.88,0.1632,42.16,1,1,2024-05-01,42.16
50061463,T083,2024-05,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,5,210.78,244.5,34.39,0.1632,42.16,1,1,2024-05-01,42.156
50061463,T083,2026-03,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,1,43.02,49.9,9.56,0.2222,42.16,1,1,2026-03-01,43.02
50061463,T085,2026-02,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,SCRIBE,Marca Externa,BIO PAPPEL SCRIBE,2,86.04,99.8,19.04,0.2213,42.16,1,1,2026-02-01,43.02
50061463,T087,2024-04,ARTICULOS ESCOLARES,BLOCKS,BLOCKS ESQUELA,,Marca Externa,BIO PAPPEL SCRIBE,1,42.16,48.9,7.15,0.1696,42.16,1,1,2024-04-01,42.16
50062170,T002,2025-01,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,4.8,0.2855,16.81,1,1,2025-01-01,16.81
50062170,T004,2024-01,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,2,33.62,39.0,10.629999999999999,0.31635,16.81,2,2,2024-01-01,16.81
50062170,T004,2024-02,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,2,33.62,39.0,10.6,0.3156,16.81,2,2,2024-02-01,16.81
50062170,T004,2024-03,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.3,0.3156,16.81,1,1,2024-03-01,16.81
50062170,T004,2024-04,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.3,0.3156,16.81,1,1,2024-04-01,16.81
50062170,T004,2024-10,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,4.8,0.2855,16.81,1,1,2024-10-01,16.81
50062170,T004,2025-07,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.67,0.3433,16.81,1,1,2025-07-01,22.33
50062170,T004,2025-08,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.67,0.3433,16.81,1,1,2025-08-01,22.33
50062170,T004,2025-09,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.67,0.3433,16.81,1,1,2025-09-01,22.33
50062170,T006,2024-07,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.33,0.3174,16.81,1,1,2024-07-01,16.81
50062170,T006,2024-08,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,11.77,13.65,2.82,0.2396,16.81,1,1,2024-08-01,11.77
50062170,T007,2024-01,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.34,0.3177,16.81,1,1,2024-01-01,16.81
50062170,T007,2024-02,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.34,0.3177,16.81,1,1,2024-02-01,16.81
50062170,T007,2024-07,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,3,50.42999999999999,58.5,16.009999999999998,0.31755,16.81,2,2,2024-07-01,16.81
50062170,T007,2025-01,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,4.8,0.2855,16.81,1,1,2025-01-01,16.81
50062170,T007,2025-07,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.67,0.3433,16.81,1,1,2025-07-01,22.33
50062170,T009,2024-03,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.34,0.3177,16.81,1,1,2024-03-01,16.81
50062170,T010,2024-06,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,2,33.62,39.0,10.68,0.3177,16.81,1,1,2024-06-01,16.81
50062170,T012,2024-03,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.33,0.3174,16.81,1,1,2024-03-01,16.81
50062170,T012,2024-04,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.33,0.3174,16.81,1,1,2024-04-01,16.81
50062170,T013,2024-03,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.34,0.3177,16.81,1,1,2024-03-01,16.81
50062170,T013,2024-10,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,4.8,0.2855,16.81,1,1,2024-10-01,16.81
50062170,T013,2025-07,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.67,0.3433,16.81,1,1,2025-07-01,22.33
50062170,T015,2024-05,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,2,33.62,39.0,10.68,0.3177,16.81,1,1,2024-05-01,16.81
50062170,T015,2025-01,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,2,33.62,39.0,9.6,0.2855,16.81,2,2,2025-01-01,16.81
50062170,T016,2025-07,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.67,0.3433,16.81,1,1,2025-07-01,22.33
50062170,T017,2024-01,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.31,0.3162,16.81,1,1,2024-01-01,16.81
50062170,T017,2024-03,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.32,0.3168,16.81,1,1,2024-03-01,16.81
50062170,T017,2024-07,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.32,0.3168,16.81,1,1,2024-07-01,16.81
50062170,T017,2024-11,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,4.8,0.2855,16.81,1,1,2024-11-01,16.81
50062170,T017,2025-01,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,4.8,0.2858,16.81,1,1,2025-01-01,16.81
50062170,T017,2025-06,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,21.98,25.5,7.49,0.3408,16.81,1,1,2025-06-01,21.98
50062170,T020,2024-02,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.33,0.3174,16.81,1,1,2024-02-01,16.81
50062170,T020,2024-03,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,3,50.43,58.5,16.02,0.3177,16.81,1,1,2024-03-01,16.81
50062170,T020,2024-10,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,4.8,0.2855,16.81,1,1,2024-10-01,16.81
50062170,T021,2025-09,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.67,0.3433,16.81,1,1,2025-09-01,22.33
50062170,T022,2024-02,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.34,0.3177,16.81,1,1,2024-02-01,16.81
50062170,T022,2024-03,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.34,0.3177,16.81,1,1,2024-03-01,16.81
50062170,T022,2024-05,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,2,33.62,39.0,10.66,0.3174,16.81,2,2,2024-05-01,16.81
50062170,T025,2024-03,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.34,0.3177,16.81,1,1,2024-03-01,16.81
50062170,T025,2024-05,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,2,33.62,39.0,10.68,0.3177,16.81,1,1,2024-05-01,16.81
50062170,T025,2024-11,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,2,33.62,39.0,9.6,0.2855,16.81,1,1,2024-11-01,16.81
50062170,T025,2025-06,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.66,0.343,16.81,1,1,2025-06-01,22.33
50062170,T026,2024-11,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,2,33.62,39.0,9.6,0.2855,16.81,1,1,2024-11-01,16.81
50062170,T026,2025-01,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,2,33.62,39.0,9.61,0.2858,16.81,1,1,2025-01-01,16.81
50062170,T028,2025-08,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.67,0.3433,16.81,1,1,2025-08-01,22.33
50062170,T031,2024-02,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.34,0.3177,16.81,1,1,2024-02-01,16.81
50062170,T033,2025-08,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.67,0.3433,16.81,1,1,2025-08-01,22.33
50062170,T034,2024-03,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,2,33.62,39.0,10.68,0.3177,16.81,1,1,2024-03-01,16.81
50062170,T034,2025-07,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.67,0.3433,16.81,1,1,2025-07-01,22.33
50062170,T035,2025-08,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.67,0.3433,16.81,1,1,2025-08-01,22.33
50062170,T037,2024-02,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,40,672.41,780.0,213.6,0.3177,16.81,1,1,2024-02-01,16.81025
50062170,T037,2024-04,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.34,0.3177,16.81,1,1,2024-04-01,16.81
50062170,T037,2025-07,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.67,0.3433,16.81,1,1,2025-07-01,22.33
50062170,T038,2024-01,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.34,0.3177,16.81,1,1,2024-01-01,16.81
50062170,T038,2024-04,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.33,0.3174,16.81,1,1,2024-04-01,16.81
50062170,T038,2024-11,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,2,33.62,39.0,9.6,0.2855,16.81,1,1,2024-11-01,16.81
50062170,T040,2024-05,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.33,0.3174,16.81,1,1,2024-05-01,16.81
50062170,T041,2024-10,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,4.88,0.29,16.81,1,1,2024-10-01,16.81
50062170,T041,2025-07,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.67,0.3433,16.81,1,1,2025-07-01,22.33
50062170,T042,2025-12,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.65,0.3426,16.81,1,1,2025-12-01,22.33
50062170,T042,2026-02,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,22.33,25.9,7.65,0.3426,16.81,1,1,2026-02-01,22.33
50062170,T043,2024-01,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,18.06,19.5,5.96,0.3303,16.81,1,1,2024-01-01,18.06
50062170,T043,2024-03,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,2,36.11,39.0,11.93,0.3302,16.81,1,1,2024-03-01,18.055
50062170,T043,2025-07,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,23.98,25.9,8.49,0.354,16.81,1,1,2025-07-01,23.98
50062170,T043,2025-08,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,3,57.56,62.16,18.28,0.3176,16.81,1,1,2025-08-01,19.186666666666667
50062170,T044,2024-01,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.34,0.3177,16.81,1,1,2024-01-01,16.81
50062170,T044,2024-03,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.34,0.3177,16.81,1,1,2024-03-01,16.81
50062170,T044,2024-10,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,4.8,0.2855,16.81,1,1,2024-10-01,16.81
50062170,T045,2024-02,ARTICULOS ESCOLARES,LAPICES,LAPICES CHECADORES,OFFICEMAX,Marca Propia,PIANO EXPORTS FZCO,1,16.81,19.5,5.33,0.3174,16.81,1,1,2024-02-01,16.81
