prod_nbr,store_nbr,mes,dept_nm,subdept_nm,class_nm,marca,tipo_marca,vendor_nm,qty,net_sale,venta_con_iva,utilidad,margen,precio_promedio,transacciones,fechas_venta,fecha_mes,precio
50065897,T072,2026-04,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,134.48,156.0,37.2,0.2767,128.45,1,1,2026-04-01,134.48
50065897,T074,2025-06,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,134.48,156.0,32.97,0.2452,128.45,1,1,2025-06-01,134.48
50065897,T074,2025-07,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,94.14,109.2,12.8,0.136,128.45,1,1,2025-07-01,94.14
50065897,T074,2025-10,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,134.48,156.0,32.98,0.2452,128.45,1,1,2025-10-01,134.48
50065897,T075,2024-04,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,291.38,338.0,87.06,0.2988,128.45,1,1,2024-04-01,145.69
50065897,T075,2024-08,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,128.45,149.0,34.91,0.2718,128.45,1,1,2024-08-01,128.45
50065897,T076,2024-07,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,128.45,149.0,35.18,0.2739,128.45,1,1,2024-07-01,128.45
50065897,T077,2025-02,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,128.45,149.0,25.73,0.2004,128.45,1,1,2025-02-01,128.45
50065897,T079,2024-12,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,128.45,149.0,25.73,0.2004,128.45,1,1,2024-12-01,128.45
50065897,T080,2024-09,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,102.76,119.2,22.43,0.2182,128.45,1,1,2024-09-01,102.76
50065897,T080,2025-05,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,134.48,156.0,28.74,0.2137,128.45,1,1,2025-05-01,134.48
50065897,T080,2025-09,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,134.48,156.0,34.36,0.2555,128.45,1,1,2025-09-01,134.48
50065897,T082,2024-04,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,145.69,169.0,43.28,0.2971,128.45,1,1,2024-04-01,145.69
50065897,T083,2025-07,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,134.48,156.0,33.8,0.2513,128.45,1,1,2025-07-01,134.48
50065897,T085,2025-04,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,128.45,149.0,25.73,0.2003,128.45,1,1,2025-04-01,128.45
50065897,T087,2024-03,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,145.69,169.0,43.86,0.3011,128.45,1,1,2024-03-01,145.69
50065897,T087,2025-08,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,134.48,156.0,34.36,0.2555,128.45,1,1,2025-08-01,134.48
50065897,T087,2025-10,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,134.48,156.0,34.35,0.2555,128.45,1,1,2025-10-01,134.48
50065898,T001,2024-09,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.42,0.4147,68.54,1,1,2024-09-01,68.54
50065898,T002,2024-08,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,8,383.79,445.2,144.61,0.3768,68.54,1,1,2024-08-01,47.97375
50065898,T011,2024-05,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.43,0.4149,68.54,1,1,2024-05-01,68.54
50065898,T011,2026-03,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,3,214.66,249.0,87.2,0.4062,68.54,1,1,2026-03-01,71.55333333333333
50065898,T012,2024-06,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.42,0.4147,68.54,1,1,2024-06-01,68.54
50065898,T012,2025-08,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.06,0.4062,68.54,1,1,2025-08-01,71.55
50065898,T012,2026-02,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.06,0.4062,68.54,1,1,2026-02-01,71.55
50065898,T014,2025-07,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.06,0.4062,68.54,1,1,2025-07-01,71.55
50065898,T015,2024-06,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.41,0.4146,68.54,1,1,2024-06-01,68.54
50065898,T016,2025-07,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.31,0.4096,68.54,1,1,2025-07-01,71.55
50065898,T016,2025-09,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,143.1,166.0,58.62,0.4096,68.54,1,1,2025-09-01,71.55
50065898,T018,2024-07,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.41,0.4146,68.54,1,1,2024-07-01,68.54
50065898,T018,2024-11,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.41,0.4146,68.54,1,1,2024-11-01,68.54
50065898,T018,2025-08,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.06,0.4062,68.54,1,1,2025-08-01,71.55
50065898,T019,2024-02,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.37,0.414,68.54,1,1,2024-02-01,68.54
50065898,T019,2026-02,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.06,0.4062,68.54,1,1,2026-02-01,71.55
50065898,T020,2024-01,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.34,0.4136,68.54,1,1,2024-01-01,68.54
50065898,T020,2024-03,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.37,0.414,68.54,1,1,2024-03-01,68.54
50065898,T020,2025-08,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.18,0.4079,68.54,1,1,2025-08-01,71.55
50065898,T020,2026-03,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.08,0.4065,68.54,1,1,2026-03-01,71.55
50065898,T022,2024-08,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.42,0.4147,68.54,1,1,2024-08-01,68.54
50065898,T022,2025-04,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.42,0.4147,68.54,1,1,2025-04-01,68.54
50065898,T022,2025-12,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.06,0.4062,68.54,1,1,2025-12-01,71.55
50065898,T025,2024-03,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.39,0.4142,68.54,1,1,2024-03-01,68.54
50065898,T025,2024-09,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.4,0.4144,68.54,1,1,2024-09-01,68.54
50065898,T027,2024-04,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.41,0.4145,68.54,1,1,2024-04-01,68.54
50065898,T028,2024-02,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.35,0.4136,68.54,1,1,2024-02-01,68.54
50065898,T031,2024-03,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.33,0.4134,68.54,1,1,2024-03-01,68.54
50065898,T031,2024-11,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.4,0.4144,68.54,1,1,2024-11-01,68.54
50065898,T032,2024-10,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.4,0.4144,68.54,1,1,2024-10-01,68.54
50065898,T032,2025-12,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.06,0.4062,68.54,1,1,2025-12-01,71.55
50065898,T035,2025-01,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.36,0.4138,68.54,1,1,2025-01-01,68.54
50065898,T035,2025-03,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.36,0.4138,68.54,1,1,2025-03-01,68.54
50065898,T036,2024-06,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.17,0.4111,68.54,1,1,2024-06-01,68.54
50065898,T036,2024-11,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.17,0.4111,68.54,1,1,2024-11-01,68.54
50065898,T038,2024-03,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.29,0.4128,68.54,1,1,2024-03-01,68.54
50065898,T038,2024-11,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.4,0.4144,68.54,1,1,2024-11-01,68.54
50065898,T040,2025-07,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.06,0.4062,68.54,1,1,2025-07-01,71.55
50065898,T044,2026-03,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.06,0.4062,68.54,1,1,2026-03-01,71.55
50065898,T048,2024-06,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.39,0.4143,68.54,1,1,2024-06-01,68.54
50065898,T049,2024-05,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.37,0.414,68.54,1,1,2024-05-01,68.54
50065898,T050,2024-02,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.39,0.4143,68.54,1,1,2024-02-01,68.54
50065898,T050,2024-09,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.43,0.4148,68.54,1,1,2024-09-01,68.54
50065898,T050,2024-10,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.43,0.4148,68.54,1,1,2024-10-01,68.54
50065898,T050,2026-04,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.71,0.4153,68.54,1,1,2026-04-01,71.55
50065898,T051,2025-01,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.41,0.4145,68.54,1,1,2025-01-01,68.54
50065898,T051,2025-08,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.06,0.4062,68.54,1,1,2025-08-01,71.55
50065898,T051,2026-03,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,143.1,166.0,59.1,0.413,68.54,2,2,2026-03-01,71.55
50065898,T052,2024-08,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,47.97,55.65,18.09,0.377,68.54,1,1,2024-08-01,47.97
50065898,T052,2026-02,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.14,0.4073,68.54,1,1,2026-02-01,71.55
50065898,T053,2024-01,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,137.08,159.0,55.96,0.40825,68.54,2,2,2024-01-01,68.54
50065898,T053,2026-01,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.06,0.4062,68.54,1,1,2026-01-01,71.55
50065898,T054,2024-11,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.35,0.4137,68.54,1,1,2024-11-01,68.54
50065898,T059,2024-07,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.36,0.4138,68.54,1,1,2024-07-01,68.54
50065898,T059,2025-10,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.18,0.4079,68.54,1,1,2025-10-01,71.55
50065898,T062,2025-08,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.08,0.4064,68.54,1,1,2025-08-01,71.55
50065898,T064,2024-01,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.37,0.414,68.54,1,1,2024-01-01,68.54
50065898,T064,2024-02,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.37,0.414,68.54,1,1,2024-02-01,68.54
50065898,T065,2025-10,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.07,0.4062,68.54,1,1,2025-10-01,71.55
50065898,T068,2024-10,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.41,0.4145,68.54,1,1,2024-10-01,68.54
50065898,T072,2024-01,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.28,0.4127,68.54,1,1,2024-01-01,68.54
50065898,T072,2024-09,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.4,0.4144,68.54,1,1,2024-09-01,68.54
50065898,T073,2024-02,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.32,0.4132,68.54,1,1,2024-02-01,68.54
50065898,T075,2024-06,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.33,0.4133,68.54,1,1,2024-06-01,68.54
50065898,T077,2025-11,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.18,0.4079,68.54,1,1,2025-11-01,71.55
50065898,T077,2026-04,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.55,0.413,68.54,1,1,2026-04-01,71.55
50065898,T078,2024-01,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.37,0.4139,68.54,1,1,2024-01-01,68.54
50065898,T079,2024-03,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.36,0.4138,68.54,1,1,2024-03-01,68.54
50065898,T079,2024-04,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.36,0.4138,68.54,1,1,2024-04-01,68.54
50065898,T080,2024-11,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.39,0.4143,68.54,1,1,2024-11-01,68.54
50065898,T082,2024-05,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.39,0.4143,68.54,1,1,2024-05-01,68.54
50065898,T083,2024-02,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.22,0.4117,68.54,1,1,2024-02-01,68.54
50065898,T085,2024-10,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.39,0.4142,68.54,1,1,2024-10-01,68.54
50065898,T085,2025-02,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.39,0.4142,68.54,1,1,2025-02-01,68.54
50065898,T085,2025-07,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,143.1,166.0,58.13,0.4062,68.54,1,1,2025-07-01,71.55
50065898,T085,2026-04,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,71.55,83.0,29.55,0.413,68.54,1,1,2026-04-01,71.55
50065898,T086,2024-10,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.38,0.4141,68.54,1,1,2024-10-01,68.54
50065898,T086,2025-07,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,2,143.1,166.0,58.13,0.4062,68.54,1,1,2025-07-01,71.55
50065898,T087,2024-04,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORAS DE 2 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,68.54,79.5,28.32,0.4133,68.54,1,1,2024-04-01,68.54
50065903,T002,2024-08,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,50.63,58.73,15.01,0.2965,43.4,1,1,2024-08-01,50.63
50065903,T004,2025-01,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,36.16,41.95,7.89,0.2181,43.4,1,1,2025-01-01,36.16
50065903,T006,2024-09,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,43.4,50.34,11.55,0.266,43.4,1,1,2024-09-01,43.4
50065903,T007,2024-09,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,43.4,50.34,11.56,0.2664,43.4,1,1,2024-09-01,43.4
50065903,T009,2024-11,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,43.4,50.34,11.51,0.2652,43.4,1,1,2024-11-01,43.4
50065903,T010,2025-06,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,37.93,44.0,8.82,0.2325,43.4,1,1,2025-06-01,37.93
50065903,T017,2024-06,SUMINISTROS DE OFICINA,PERFORADORAS,PERFORADORA DE 3 ORIFICIOS,OFFICEMAX,Marca Propia,OFFICE DEPOT ASIA HOLDING,1,43.4,50.34,11.54,0.2659,43.4,1,1,2024-06-01,43.4
